From	Entry	Entry Name	Protein names	Gene Names	Organism	Function [CC]	Pathway	Tissue specificity	Developmental stage	Gene Ontology (GO)
POLR1_ARATH	Q94HW2	POLR1_ARATH	Retrovirus-related Pol polyprotein from transposon RE1 (Retro element 1) (AtRE1) [Includes: Protease RE1 (EC 3.4.23.-); Reverse transcriptase RE1 (EC 2.7.7.49); Endonuclease RE1]	RE1 RF12 RF28 At1g58889 R18I; RE1 At1g59265 T4M14.18	Arabidopsis thaliana (Mouse-ear cress)					aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]; proteolysis [GO:0006508]
PRP16_ARATH	F4K2E9	PRP16_ARATH	Pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH7 (EC 3.6.4.13) (DEAH RNA helicase homolog PRP16) (Protein CLUMSY VEIN) (Protein EMBRYO DEFECTIVE 3011) (Protein PSR1-INTERACTING PROTEIN 1)	CUV EMB3011 PINP1 At5g13010 T24H18_180	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Involved in pre-mRNA splicing by mediating structural transitions of the spliceosome during the catalytic step. Facilitates expression of genes involved in auxin-mediated development including male-gametophyte transmission, apical-basal patterning of embryonic and gynoecium development, stamen development, phyllotactic flower positioning, and vascular development (PubMed:25384462). Also involved in root-meristem maintenance and planar polarity of root-hair positioning (PubMed:26237376). Acts as a component of RNA silencing that regulates distinct classes of endogenous small RNAs. Functions as a positive regulator of plant immunity (PubMed:25902521). {ECO:0000269|PubMed:25384462, ECO:0000269|PubMed:25902521, ECO:0000269|PubMed:26237376}.			DEVELOPMENTAL STAGE: Preferentially expressed in developing organs. {ECO:0000269|PubMed:25384462}.	nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; helicase activity [GO:0004386]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; defense response to fungus [GO:0050832]; embryo development ending in seed dormancy [GO:0009793]; gene expression [GO:0010467]; innate immune response [GO:0045087]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of protein-containing complex assembly [GO:0031334]; positive regulation of RNA splicing [GO:0033120]; primary miRNA processing [GO:0031053]; RNA splicing [GO:0008380]; RNA-mediated post-transcriptional gene silencing [GO:0035194]; root development [GO:0048364]; root hair elongation [GO:0048767]; xylem and phloem pattern formation [GO:0010051]
PRP19_ORYSJ	Q9AV81	PRP19_ORYSJ	Pre-mRNA-processing factor 19 (EC 2.3.2.27) (Plant U-box protein 72) (OsPUB72) (RING-type E3 ubiquitin transferase PRP19) (U-box domain-containing protein 72)	PRP19 PUB72 Os10g0466300 LOC_Os10g32880 OsJ_31829 OSJNBa0006L06.5	Oryza sativa subsp. japonica (Rice)	FUNCTION: Probable ubiquitin-protein ligase which is mainly involved pre-mRNA splicing and DNA repair. {ECO:0000250|UniProtKB:Q9UMS4, ECO:0000269|PubMed:19825583}.	PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:19825583}.			cytoplasm [GO:0005737]; nucleus [GO:0005634]; Prp19 complex [GO:0000974]; U2-type catalytic step 1 spliceosome [GO:0071006]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842]; DNA repair [GO:0006281]; innate immune response [GO:0045087]; mRNA splicing, via spliceosome [GO:0000398]; protein K63-linked ubiquitination [GO:0070534]; protein ubiquitination [GO:0016567]
PRP22_ARATH	F4IE66	PRP22_ARATH	Pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH10 (EC 3.6.4.13) (DEAH RNA helicase homolog PRP22) (Protein ROOT INITIATION DEFECTIVE 1)	RID1 At1g26370 T1K7.25	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Involved in pre-mRNA splicing. Plays a role during development in processes such as meristem maintenance, leaf morphogenesis and root morphogenesis. {ECO:0000269|PubMed:23771891}.		TISSUE SPECIFICITY: Widely expressed but spatially and temporally regulated during development. {ECO:0000269|PubMed:23771891}.		nucleolus [GO:0005730]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; double-stranded RNA binding [GO:0003725]; helicase activity [GO:0004386]; RNA helicase activity [GO:0003724]; mRNA processing [GO:0006397]; positive regulation of transcription by RNA polymerase I [GO:0045943]; regulation of RNA splicing [GO:0043484]; RNA splicing [GO:0008380]
PRP2B_ORYSJ	Q0JMY1	PRP2B_ORYSJ	Poly [ADP-ribose] polymerase 2-B (PARP-2-B) (EC 2.4.2.30) (NAD(+) ADP-ribosyltransferase 2-B) (ADPRT-2-B) (Poly[ADP-ribose] synthase 2-B) (Protein ADP-ribosyltransferase PARP2) (EC 2.4.2.-)	PARP2-B Os01g0351100 LOC_Os01g24920 B1051E10.53 P0463A02.23	Oryza sativa subsp. japonica (Rice)	FUNCTION: Involved in the base excision repair (BER) pathway, by catalyzing the poly(ADP-ribosyl)ation of a limited number of acceptor proteins involved in chromatin architecture and in DNA metabolism. This modification follows DNA damages and appears as an obligatory step in a detection/signaling pathway leading to the reparation of DNA strand breaks (By similarity). {ECO:0000250|UniProtKB:P09874}.				nucleus [GO:0005634]; NAD+ ADP-ribosyltransferase activity [GO:0003950]; nucleotidyltransferase activity [GO:0016779]; double-strand break repair [GO:0006302]
PRP31_ARATH	Q8RXN6	PRP31_ARATH	U4/U6 small nuclear ribonucleoprotein Prp31 homolog (Pre-mRNA-processing factor 31 homolog) (Protein EMBRYO DEFECTIVE 1220)	PRP31 EMB1220 At1g60170 T13D8.6	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Involved in pre-mRNA splicing. Required for the assembly of the U4/U5/U6 tri-snRNP complex, one of the building blocks of the spliceosome (By similarity). Functions in association with STA1 and ZOP1 in spliceosome dynamics and pre-mRNA splicing. Required for transcriptional regulation and pre-mRNA splicing of cold-responsive genes, such as LTI78/RD29A, KIN2/COR6.6 or COR15A, especially under cold stress. May play a role in stress response. Involved in transcriptional gene silencing of endogenous transposable elements, independently of the RNA-directed DNA methylation (RdDM) pathway. Seems not to participate in the small RNA biogenesis of the RdDM pathway (PubMed:25684655). {ECO:0000250|UniProtKB:Q8WWY3, ECO:0000269|PubMed:25684655}.				Cajal body [GO:0015030]; nucleus [GO:0005634]; precatalytic spliceosome [GO:0071011]; spliceosomal tri-snRNP complex [GO:0097526]; U4 snRNP [GO:0005687]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; RNA binding [GO:0003723]; cellular response to cold [GO:0070417]; DNA methylation-dependent heterochromatin formation [GO:0006346]; mRNA splicing, via spliceosome [GO:0000398]; response to cold [GO:0009409]; RNA splicing [GO:0008380]; seed germination [GO:0009845]; spliceosomal tri-snRNP complex assembly [GO:0000244]
PRP38_ARATH	Q8LB54	PRP38_ARATH	Pre-mRNA-splicing factor 38	PRP38 At2g40650 T7D17.17	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Probably required for the first pre-mRNA cleavage reaction catalyzed by the spliceosome. {ECO:0000250}.				precatalytic spliceosome [GO:0071011]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]
PRP43_ARATH	O22899	PRP43_ARATH	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH3 (EC 3.6.4.13) (DEAH RNA helicase homolog PRP43)	At2g47250 T08I13.9	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: May be involved in pre-mRNA splicing. {ECO:0000305}.				chloroplast envelope [GO:0009941]; spliceosomal complex [GO:0005681]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; helicase activity [GO:0004386]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]
PRP4_ARATH	Q9T0I5	PRP4_ARATH	Proline-rich protein 4 (AtPRP4)	PRP4 At4g38770 T9A14.50	Arabidopsis thaliana (Mouse-ear cress)			TISSUE SPECIFICITY: Mostly expressed in aerial organs, particularly in expanding leaves, stems, flowers, and siliques. Also present in stipules. {ECO:0000269|PubMed:10594096}.	DEVELOPMENTAL STAGE: In young seedlings, detected in the hypocotyl, cotyledons and rosette leaves,mostly in expanding leaves. At flowering time, expressed in stems, cauline leaves, sepals, and, in open flowers only, in anthers and on stigma surface. Later present in pedicels of developing siliques, nectaries, and along the length of maturing siliques. Expressed in roots during the early stages of lateral root formation. {ECO:0000269|PubMed:10594096}.	extracellular region [GO:0005576]
PRP4L_ARATH	O22212	PRP4L_ARATH	U4/U6 small nuclear ribonucleoprotein PRP4-like protein (Protein EMBRYO DEFECTIVE 2776) (Protein LACHESIS)	LIS EMB2776 At2g41500 T26J13.9 T32G6.2	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Participates in pre-mRNA splicing. Part of the U4/U5/U6 tri-snRNP complex, one of the building blocks of the spliceosome (By similarity). Essential for reproduction. In female gametophyte, is necessary for the egg cell and central cell fate determination and hence reproductive success. Involved in a mechanism that prevents accessory cells from adopting gametic cell fate (PubMed:17326723). Modulates egg cell signaling center that regulates the development of all female gametophytic cells (PubMed:22190635). {ECO:0000250|UniProtKB:O43172, ECO:0000269|PubMed:17326723, ECO:0000269|PubMed:22190635}.			DEVELOPMENTAL STAGE: During female gametophyte development, preferentially expressed in the gametic cells. {ECO:0000269|PubMed:17326723, ECO:0000269|PubMed:22190635}.	nuclear speck [GO:0016607]; spliceosomal complex [GO:0005681]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4 snRNA binding [GO:0030621]; U6 snRNA binding [GO:0017070]; cell fate determination [GO:0001709]; cell-cell signaling [GO:0007267]; embryo sac development [GO:0009553]; embryo sac egg cell differentiation [GO:0009560]; mRNA splicing, via spliceosome [GO:0000398]
PRP8A_ARATH	Q9SSD2	PRP8A_ARATH	Pre-mRNA-processing-splicing factor 8A (PRP8 homolog A) (AtPRP8A) (Protein ABNORMAL SUSPENSOR 2) (Protein EMBRYO DEFECTIVE 14) (Protein EMBRYO DEFECTIVE 177) (Protein EMBRYO DEFECTIVE 33) (Protein SUPPRESSOR OF OVEREXPRESSED FCA 81)	PRP8A EMB14 EMB177 EMB33 SOF81 SUS2 At1g80070 F18B13.15	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Functions as a scaffold that mediates the ordered assembly of spliceosomal proteins and snRNAs. Required for the assembly of the U4/U6-U5 tri-snRNP complex (By similarity). Required for embryo development (Ref.3). Required for splicing efficiency of COOLAIR introns and usage of the proximal poly(A) site. COOLAIR is a set of long non-coding antisense transcripts produced at the FLOWERING LOCUS C (FLC). COOLAIR initiates just downstream of the major sense transcript poly(A) site and terminates either early or extends into the FLC promoter region. Splicing of COOLAIR by PRP8A is functionally important for FLC regulation (PubMed:24725596). {ECO:0000250|UniProtKB:Q6P2Q9, ECO:0000269|PubMed:24725596, ECO:0000269|Ref.3}.				catalytic step 2 spliceosome [GO:0071013]; mitochondrion [GO:0005739]; U5 snRNP [GO:0005682]; metallopeptidase activity [GO:0008237]; pre-mRNA intronic binding [GO:0097157]; U1 snRNA binding [GO:0030619]; U2 snRNA binding [GO:0030620]; U5 snRNA binding [GO:0030623]; U6 snRNA binding [GO:0017070]; alternative mRNA splicing, via spliceosome [GO:0000380]; mRNA splicing, via spliceosome [GO:0000398]; spliceosomal tri-snRNP complex assembly [GO:0000244]
PRPX_HORVU	P16273	PRPX_HORVU	Pathogen-related protein		Hordeum vulgare (Barley)					defense response [GO:0006952]; response to biotic stimulus [GO:0009607]
RDM16_ARATH	Q9C7E7	RDM16_ARATH	Protein RDM16 (Pre-mRNA-splicing factor RDM16) (Protein RNA-directed DNA methylation 16)	RDM16 At1g28060 F13K9.16	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Functions in the RNA-directed DNA methylation (RdDM) pathway. Acts as a pre-mRNA splicing factor, likely by affecting Pol V transcripts. Affects DNA methylation of transposable elements (TEs) and preferentially influences NRPD1- and ROS1-targeted loci. {ECO:0000269|PubMed:24068953}.				nucleoplasm [GO:0005654]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; embryo development ending in seed dormancy [GO:0009793]; mRNA processing [GO:0006397]; mRNA splicing, via spliceosome [GO:0000398]; regulation of DNA methylation [GO:0044030]
SAP8_ORYSI	A2YEZ6	SAP8_ORYSI	Zinc finger A20 and AN1 domain-containing stress-associated protein 8 (OsSAP8) (Stress-associated protein 3)	SAP8 SAP3 OsI_022889	Oryza sativa subsp. indica (Rice)	FUNCTION: May be involved in environmental stress response. {ECO:0000250}.				DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
SF3A1_ARATH	Q8RXF1	SF3A1_ARATH	Probable splicing factor 3A subunit 1	At1g14650 T5E21.13	Arabidopsis thaliana (Mouse-ear cress)					catalytic step 2 spliceosome [GO:0071013]; U2 snRNP [GO:0005686]; U2-type prespliceosome [GO:0071004]; U2-type spliceosomal complex [GO:0005684]; RNA binding [GO:0003723]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]
SRL1_ARATH	Q8RWB1	SRL1_ARATH	Pre-mRNA splicing factor SR-like 1 (AtSRL1)	SRL1 At5g37370 MNJ8.19	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: May be required for pre-mRNA splicing (Probable). Confers salt tolerance to LiCl and NaCl (PubMed:12047626). {ECO:0000269|PubMed:12047626, ECO:0000305}.		TISSUE SPECIFICITY: Mostly expressed in siliques and leaves, also present in seedlings, flowers and stems, and, at low levels, in roots. {ECO:0000269|PubMed:12047626}.		precatalytic spliceosome [GO:0071011]; mRNA processing [GO:0006397]; response to lithium ion [GO:0010226]; response to salt stress [GO:0009651]; RNA splicing [GO:0008380]
STA1_ARATH	Q9ZT71	STA1_ARATH	Protein STABILIZED1 (Pre-mRNA processing factor 6-like protein) (Protein EMBRYO DEFECTIVE 2770)	STA1 EMB2770 At4g03430 F9H3.5	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Pre-mRNA splicing factor required for splicing and for the turnover of unstable transcripts. May be a U5 snRNP-associated protein involved in the formation of U4/U6-U5 tri-snRNP. Involved in responses to abiotic stresses. Involved in microRNAs (miRNAs) biogenesis by functioning in primary miRNAs (pri-miRNAs) splicing. Required for DNA methylation and transcriptional silencing through the RNA-directed DNA methylation (RdDM) pathway. {ECO:0000269|PubMed:16751345, ECO:0000269|PubMed:23268445, ECO:0000269|PubMed:23877244}.		TISSUE SPECIFICITY: Ubiquitous. {ECO:0000269|PubMed:16751345}.		Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; gene silencing by RNA-directed DNA methylation [GO:0080188]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of miRNA metabolic process [GO:2000630]; positive regulation of primary miRNA processing [GO:2000636]; response to cold [GO:0009409]; seed germination [GO:0009845]; spliceosomal tri-snRNP complex assembly [GO:0000244]
WTR18_ARATH	Q94JU2	WTR18_ARATH	WAT1-related protein At3g28050	At3g28050 MMG15.6	Arabidopsis thaliana (Mouse-ear cress)					plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
WTR42_ARATH	Q9FL08	WTR42_ARATH	WAT1-related protein At5g40240	At5g40240 MSN9.140	Arabidopsis thaliana (Mouse-ear cress)					plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]
YCX91_PHAAO	Q3BAI2	YCX91_PHAAO	Uncharacterized protein ORF91		Phalaenopsis aphrodite subsp. formosana (Moth orchid)					chloroplast [GO:0009507]
ZDHC2_ARATH	Q3EC11	ZDHC2_ARATH	Probable protein S-acyltransferase 23 (EC 2.3.1.225) (Probable palmitoyltransferase At2g14255) (Zinc finger DHHC domain-containing protein At2g14255)	PAT23 At2g14255 T1O16.20	Arabidopsis thaliana (Mouse-ear cress)	FUNCTION: Palmitoyl acyltransferase. {ECO:0000250, ECO:0000269|Ref.4}.		TISSUE SPECIFICITY: Expressed in roots, shoots, flowers and pollen. {ECO:0000269|PubMed:22968831}.		Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; palmitoyltransferase activity [GO:0016409]; protein-cysteine S-palmitoyltransferase activity [GO:0019706]; protein palmitoylation [GO:0018345]
