"","category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"126","Function","GO:0015075",15,690,3702,"3702.AT1G08090.1,3702.AT1G42540.1,3702.AT2G03590.1,3702.AT2G16120.1,3702.AT2G22500.1,3702.AT3G18830.1,3702.AT3G21180.1,3702.AT3G30390.2,3702.AT3G51860.1,3702.AT3G51895.1,3702.AT4G29900.1,3702.AT4G35290.2,3702.AT5G49630.1,3702.AT5G57110.2,3702.AT5G62680.1","NRT2:1,GLR3.3,UPS1,PMT1,UCP5,PMT5,ACA9,AT3G30390,CAX3,SULTR3;1,ACA10,GLUR2,AAP6,At5g57110,GTR2",1.12e-05,0.002,"Ion transmembrane transporter activity"
"127","Function","GO:0046872",36,3023,3702,"3702.AT1G08465.1,3702.AT1G10200.1,3702.AT1G22020.1,3702.AT1G36370.1,3702.AT1G64900.1,3702.AT1G68090.1,3702.AT1G69500.1,3702.AT1G70810.1,3702.AT1G76180.1,3702.AT2G01670.1,3702.AT2G15620.1,3702.AT2G28200.1,3702.AT2G34770.1,3702.AT2G36320.1,3702.AT3G03470.1,3702.AT3G06130.1,3702.AT3G10330.1,3702.AT3G21180.1,3702.AT3G26300.1,3702.AT3G28917.1,3702.AT3G50770.1,3702.AT4G15250.1,3702.AT4G19170.1,3702.AT4G22260.1,3702.AT4G29900.1,3702.AT4G30200.2,3702.AT4G34350.1,3702.AT4G38460.1,3702.AT5G04340.1,3702.AT5G24580.1,3702.AT5G47240.1,3702.AT5G48230.2,3702.AT5G57110.2,3702.AT5G57660.1,3702.AT5G59540.1,3702.AT5G63970.1","YAB2,WLIM1,SHM6,SHM7,CYP89A2,ANN5,CYP704B1,AT1G70810,ERD14,NUDT17,NIR1,AT2G28200,T29F13.2,AT2G36320,CYP89A9,AT3G06130,AT3G10330,ACA9,CYP71B34,MIF2,CML41,BBX9,NCED4,IM,ACA10,VEL1,HDR,GGR,ZAT6,AT5G24580,NUDT8,ACAT2,At5g57110,COL5,AT5G59540,RGLG3",1.26e-05,0.002,"Metal ion binding"
"128","Function","GO:0004553",9,255,3702,"3702.AT1G10550.1,3702.AT1G14720.1,3702.AT1G32170.1,3702.AT3G23920.1,3702.AT4G14130.1,3702.AT4G18990.1,3702.AT4G25810.1,3702.AT4G34260.1,3702.AT5G18670.1","XTH33,XTH28,XTH30,TRBAMY,XTH15,XTH29,XTR6,FUC95A,BMY3",1.97e-05,0.0028,"Hydrolase activity, hydrolyzing O-glycosyl compounds"
"129","Function","GO:0022804",13,559,3702,"3702.AT1G12950.1,3702.AT2G03590.1,3702.AT2G16120.1,3702.AT2G22500.1,3702.AT3G18830.1,3702.AT3G21180.1,3702.AT3G51860.1,3702.AT3G51895.1,3702.AT4G29900.1,3702.AT5G38030.1,3702.AT5G49630.1,3702.AT5G57110.2,3702.AT5G62680.1","DTX31,UPS1,PMT1,UCP5,PMT5,ACA9,CAX3,SULTR3;1,ACA10,AT5G38030,AAP6,At5g57110,GTR2",2.25e-05,0.0028,"Active transmembrane transporter activity"
"130","Function","GO:0022853",9,262,3702,"3702.AT2G03590.1,3702.AT2G16120.1,3702.AT3G18830.1,3702.AT3G21180.1,3702.AT3G51860.1,3702.AT3G51895.1,3702.AT4G29900.1,3702.AT5G57110.2,3702.AT5G62680.1","UPS1,PMT1,PMT5,ACA9,CAX3,SULTR3;1,ACA10,At5g57110,GTR2",2.42e-05,0.0028,"Active ion transmembrane transporter activity"
"131","Function","GO:0015291",10,366,3702,"3702.AT1G12950.1,3702.AT2G03590.1,3702.AT2G16120.1,3702.AT2G22500.1,3702.AT3G18830.1,3702.AT3G51860.1,3702.AT3G51895.1,3702.AT5G38030.1,3702.AT5G49630.1,3702.AT5G62680.1","DTX31,UPS1,PMT1,UCP5,PMT5,CAX3,SULTR3;1,AT5G38030,AAP6,GTR2",5.63e-05,0.0062,"Secondary active transmembrane transporter activity"
"132","Function","GO:0046527",7,173,3702,"3702.AT1G10550.1,3702.AT1G14720.1,3702.AT1G24100.1,3702.AT1G32170.1,3702.AT4G14130.1,3702.AT4G18990.1,3702.AT4G25810.1","XTH33,XTH28,UGT74B1,XTH30,XTH15,XTH29,XTR6",7.43e-05,0.0078,"Glucosyltransferase activity"
"133","Function","GO:0005388",3,14,3702,"3702.AT3G21180.1,3702.AT4G29900.1,3702.AT5G57110.2","ACA9,ACA10,At5g57110",0.00011,0.0107,"Calcium transmembrane transporter activity, phosphorylative mechanism"
"134","Function","GO:0010329",3,15,3702,"3702.AT1G23080.1,3702.AT1G70940.1,3702.AT2G01420.2","PIN7,PIN3,PIN4",0.00013,0.0122,"Auxin efflux transmembrane transporter activity"
"135","Function","GO:0022890",10,430,3702,"3702.AT1G42540.1,3702.AT2G03590.1,3702.AT2G16120.1,3702.AT3G18830.1,3702.AT3G21180.1,3702.AT3G51860.1,3702.AT4G29900.1,3702.AT4G35290.2,3702.AT5G57110.2,3702.AT5G62680.1","GLR3.3,UPS1,PMT1,PMT5,ACA9,CAX3,ACA10,GLUR2,At5g57110,GTR2",2e-04,0.0169,"Inorganic cation transmembrane transporter activity"
"136","Function","GO:0030170",5,89,3702,"3702.AT1G22020.1,3702.AT1G36370.1,3702.AT1G64660.1,3702.AT3G01120.1,3702.AT3G08860.1","SHM6,SHM7,MGL,MTO1,PYD4",0.00019,0.0169,"Pyridoxal phosphate binding"
"137","Function","GO:0015293",6,157,3702,"3702.AT2G03590.1,3702.AT2G16120.1,3702.AT3G18830.1,3702.AT3G51895.1,3702.AT5G49630.1,3702.AT5G62680.1","UPS1,PMT1,PMT5,SULTR3;1,AAP6,GTR2",0.00033,0.0247,"Symporter activity"
"138","Function","GO:0016758",8,308,3702,"3702.AT1G10550.1,3702.AT1G14720.1,3702.AT1G24100.1,3702.AT1G32170.1,3702.AT4G14130.1,3702.AT4G18990.1,3702.AT4G25810.1,3702.AT5G20410.1","XTH33,XTH28,UGT74B1,XTH30,XTH15,XTH29,XTR6,MGD2",0.00044,0.0306,"Transferase activity, transferring hexosyl groups"
"139","Function","GO:0043168",29,2682,3702,"3702.AT1G19920.1,3702.AT1G22020.1,3702.AT1G36370.1,3702.AT1G64230.5,3702.AT1G64660.1,3702.AT1G66150.1,3702.AT1G68090.1,3702.AT1G70810.1,3702.AT1G76180.1,3702.AT1G79600.1,3702.AT2G03590.1,3702.AT3G01120.1,3702.AT3G05970.1,3702.AT3G08860.1,3702.AT3G18040.1,3702.AT3G21180.1,3702.AT3G51550.1,3702.AT3G57770.1,3702.AT4G18710.1,3702.AT4G19010.1,3702.AT4G29900.1,3702.AT4G30960.1,3702.AT4G37760.1,3702.AT5G19770.1,3702.AT5G19780.1,3702.AT5G26751.1,3702.AT5G27600.1,3702.AT5G54380.1,3702.AT5G57110.2","MET3-1,SHM6,SHM7,UBC28,MGL,TMK1,ANN5,AT1G70810,ERD14,AT1G79600,UPS1,MTO1,LACS6,PYD4,MPK9,ACA9,FER,AT3G57770,BIN2,AT4G19010,ACA10,SIP3,SQE3,TUA3,TUA5,F2P16.21,LACS7,THE1,At5g57110",0.00053,0.0357,"Anion binding"
"140","Function","GO:0046592",2,5,3702,"3702.AT2G43020.1,3702.AT3G59050.1","PAO2,PAO3",0.00065,0.0416,"Polyamine oxidase activity"
"141","Function","GO:1901682",3,27,3702,"3702.AT2G22500.1,3702.AT3G51895.1,3702.AT5G62680.1","UCP5,SULTR3;1,GTR2",0.00063,0.0416,"Sulfur compound transmembrane transporter activity"
"142","Function","GO:0016405",3,29,3702,"3702.AT3G05970.1,3702.AT4G19010.1,3702.AT5G27600.1","LACS6,AT4G19010,LACS7",0.00077,0.0474,"CoA-ligase activity"
